id,name,slug,category,skus,price_amounts,stock_values,dietary_tags,allergens,issues
15454af0-6545-4306-8d45-aabb78a053e7,Danie makaron ramen Spicy Mongolian Bowl 240g - Obento,KIMCHI-5374,Dania gotowe,KIMCHI-5374,13.9|13.9,100,,cereals|soybeans|sesame,missing_storage_zone
2836d460-de1f-4c6e-939a-5282c5c2c1d6,Danie makaron ramen spicy sesame Bowl 240g - Obento,KIMCHI-5373,Dania gotowe,KIMCHI-5373,13.9|13.9,100,,cereals|soybeans|sesame,missing_storage_zone
7afe3a35-bbd7-43e5-afd8-46600f967fa2,Danie makaron świeży udon Korean Style BBQ 187g - Bibigo,KIMCHI-5371,Dania gotowe,KIMCHI-5371,14.99|14.99,100,,cereals|soybeans|sesame,missing_storage_zone
8fd6cf9b-278d-4bc5-95c9-19f0c5cfe585,Danie makaron świeży udon Korean Style Tteokbokki Chilli 187g - Bibigo,KIMCHI-5370,Dania gotowe,KIMCHI-5370,14.99|14.99,100,,cereals|soybeans|sesame,missing_storage_zone
4722669d-4afa-4c08-b99e-0b6c92e82c38,Danie makaron Tom Yum z krewetkami 85g - MAMA Oriental Kitchen,KIMCHI-4903,Dania gotowe,KIMCHI-4903,6.99|6.99,100,,cereals|fish|soybeans|crustaceans,missing_storage_zone
1ac6ad82-2f23-452c-abca-90e5a170a74b,Danie makaron udon Sesame Teriyaki Bowl 240g - Obento,KIMCHI-4737,Dania gotowe,KIMCHI-4737,13.9|13.9,100,,cereals|soybeans|sesame,missing_storage_zone
2baa3d40-f01d-4040-bb16-db824f0525da,Danie makaron udon Spicy Kung Pao Bowl 240g - Obento,KIMCHI-4738,Dania gotowe,KIMCHI-4738,13.9|13.9,100,,cereals|soybeans|nuts|sesame|peanuts,missing_storage_zone
2be6b86d-5811-4c87-85b4-c718fef7f860,Danie Tangle makaron z kremowym sosem bulgogi 105g - Samyang,KIMCHI-5546,Ramyun / Ramen,KIMCHI-5546,14.9|14.9,0,,cereals|soybeans|celery,out_of_stock
66c1dd47-05d2-4610-8de8-f53f8d519c81,"Dhania, kolendra mielona 100g TRS",KIMCHI-281,Przyprawy,KIMCHI-281,6.99|6.99,100,,,missing_allergens|missing_nutrition
8a04df3b-13b4-443f-b4f3-414ae16c0668,"Drewniane Hangiri, japońska miska do ryżu Ø26cm - Emro Aziatica",KIMCHI-2462,Miski,KIMCHI-2462,139|139,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
747d2d7b-4ec6-4ee5-aad9-e58d86bcb1d1,"Duża japońska miska do ramenu ryby Koi 21,5 x 8 cm - Emro",KIMCHI-4943,Komplety do sushi i herbaty,KIMCHI-4943,66|66,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
83a6fbe5-3152-4a0c-9a89-8a1c00decfd5,"Edomae Inari Age, smażone kieszonki tofu (24 szt.) 540g - Nishimoto",KIMCHI-3396,Tofu,KIMCHI-3396,32|32,100,,,missing_allergens|missing_nutrition|missing_storage_zone
ef58d297-33b1-40a0-9df8-f77ebb50e73c,"Fasola edamame, ziarna soi w zalewie 400g - House of Asia",KIMCHI-5472,Owoce / Marynowane warzywa,KIMCHI-5472,12.5|12.5,100,,,missing_allergens|missing_storage_zone
1d17d3b0-e34a-41b5-ba6f-4ff2d1a2d092,"Fasola edamame, ziarna soi w zalewie 400g - ITA-SAN",KIMCHI-3762,Owoce / Marynowane warzywa,KIMCHI-3762,10.99|10.99,100,,,missing_allergens|missing_storage_zone
db8b73ac-0993-4a82-8d0f-293d3eb743f7,Fermentowana czarna fasola sojowa (Douchi) 250g - Pearl River Bridge,KIMCHI-5719,Marynowane warzywa i owoce,KIMCHI-5719,14.5|14.5,100,,,missing_allergens
aad13bc6-b94f-426f-9bdc-eb47ae6b7cb7,Fermentowane tofu (hong furu) w czerwonym różanym sosie 340g - Wangzhihe,KIMCHI-4546,"Sosy, marynaty",KIMCHI-4546,16.5|16.5,0,,cereals|soybeans,out_of_stock
d34271cd-63ef-4021-9eca-16eb3383ed64,Foremka do futomaki sushi - duża rolka,KIMCHI-1105,Foremki,KIMCHI-1105,23|23,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price|missing_english_translation
2e2c9c88-861f-4d62-a331-1a63ce196698,Foremka do maki sushi - mała rolka,KIMCHI-1071,Foremki,KIMCHI-1071,19.99|19.99,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price|missing_english_translation
20b9375a-7b2e-4974-b31a-2697de57551e,Foremka do nigiri sushi na 5 szt.,KIMCHI-1070,Foremki,KIMCHI-1070,19.99|19.99,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
ea96d761-baf6-4242-94a5-78469ec42c49,Freesia Blooming Perfumed Hand Cream 30ml - nawilżający krem do rąk o zapachu frezji - Holika Holika,KIMCHI-5440,Koreańskie kosmetyki,KIMCHI-5440,26.9|26.9,100,,,missing_allergens|missing_nutrition|missing_storage_zone
10015944-7454-452d-a775-e90c1399e691,"Fruit Juice Gummy Grape 100%, żelki o smaku winogronowym 54g - Meiji",KIMCHI-4037,Słodycze / Przekąski,KIMCHI-4037,13.5|13.5,100,,,missing_allergens
6d4166d4-7acf-44ce-9a15-fea7025137ef,"Fruit Juice Gummy Muscat 100%, żelki o smaku białych winogron 54g - Meiji",KIMCHI-4432,Słodycze / Przekąski,KIMCHI-4432,13.5|13.5,100,,,missing_allergens
c7111732-73e3-4b98-9f5f-adecd9b58358,"Fukamushicha Sencha, głęboko parowana zielona herbata liściasta 50g - Maruka",KIMCHI-4528,Herbaty,KIMCHI-4528,21.9|21.9,100,,,missing_allergens|missing_nutrition
ffeae7b9-5ac1-4803-974f-bd4f0ba6c2d9,"Furikake, posypka do ryżu i dań płatki Perilli 20g - Mishima",KIMCHI-5482,Przyprawy,KIMCHI-5482,12.5|12.5,100,,,missing_allergens
a7afb846-034f-4204-87e6-f33846105833,Galangal w proszku 100g Cock Brand,KIMCHI-269,Przyprawy,KIMCHI-269,10.49|10.49,100,,,missing_allergens|missing_nutrition
4da56e11-a287-4c6b-83ea-2a7fb945c29b,"Garlic Tteokbokki, kluski ryżowe w sosie czosnkowo-paprykowym 260g - O'Food",KIMCHI-3134,Dania gotowe,KIMCHI-3134,24.99|24.99,100,,,missing_allergens|missing_storage_zone
0455a26b-69f0-4805-af8a-465dc5a24aa2,"Garnek gliniany bao zai (Bo Chai), miska do gotowania z pokrywką śr. 18 cm - Jin Hua Li Ci",KIMCHI-4944,Miski,KIMCHI-4944,66|66,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
ece19366-8b91-45f4-ad7c-635a0d28893b,Glony Dasima (kombu) suszone 56g - Assi Brand,KIMCHI-756,Kombu / Dasima,KIMCHI-756,13.2|13.2,100,,,missing_allergens|missing_storage_zone
8fca21b8-f8b4-4f3d-9145-94286bea5193,Glony do sushi Yaki Nori GOLD 10 szt. - KC,KIMCHI-2648,Arkusze Nori / Gim,KIMCHI-2648,9.99|9.99,100,,,missing_allergens|missing_storage_zone|missing_unit_price
0526158d-78a8-42d8-8967-79c48996af93,Glony do sushi Yaki Nori GOLD 3 x 10 szt. - KC,KIMCHI-2649,Arkusze Nori / Gim,KIMCHI-2649,28.47|28.47,100,,,missing_allergens|missing_storage_zone|missing_unit_price
ddb76012-c5ea-4968-a0e9-02fd31742a1f,Glony do sushi Yaki Nori GOLD 50 szt. - KC,KIMCHI-1093,Arkusze Nori / Gim,KIMCHI-1093,29.9|29.9,100,,,missing_allergens|missing_storage_zone|missing_unit_price
83158f9d-da2a-4cd7-acbe-e486b3819dca,Glony do sushi Yaki Nori GOLD 5 x 10 szt. - KC,KIMCHI-2650,Arkusze Nori / Gim,KIMCHI-2650,44.95|44.95,100,,,missing_allergens|missing_storage_zone|missing_unit_price
0a83c9a5-8292-424b-b300-291fade4a1ec,"Glony nori prażone z przyprawami 48 x 3,5g - Dongwon",KIMCHI-5234,Słodycze / Przekąski,KIMCHI-5234,125|125,100,,sesame,missing_storage_zone
b1525c0c-150e-4ec3-8ea7-35d3bd6d19ec,"Glony Yaki Sushi Nori Gold, 50 szt. - Nobi",KIMCHI-2326,Arkusze Nori / Gim,KIMCHI-2326,34.99|34.99,100,,,missing_allergens|missing_storage_zone|missing_unit_price
1ac37bfa-e68d-4768-b780-2575f93a123a,"Glutaminian sodu, Aji-no-Moto MSG 200g - Ajinomoto",KIMCHI-2329,Przyprawy,KIMCHI-2329,7.8|7.8,100,,,missing_allergens|missing_nutrition|missing_storage_zone
91a4b6de-81e3-4c1a-9acc-536964cae9a5,"Glutaminian sodu, Aji-no-Moto MSG 454g - Ajinomoto",KIMCHI-2518,Przyprawy,KIMCHI-2518,13.99|13.99,100,,,missing_allergens|missing_nutrition|missing_storage_zone
5c5b4fa3-3fe7-4d11-b3ea-8dc11b12c3dc,"Gochujang Gluten Free Vegan Non-GMO, ostra pasta paprykowa bez glutenu 250g - Sempio",KIMCHI-4916,Pasty smakowe,KIMCHI-4916,16.9|16.9,100,gluten-free|vegan|vegetarian,soybeans,missing_storage_zone
4e1ef9a8-35dd-43fd-972a-228a2f62ad36,"Green Cardamom Elaichi, kardamon zielony cały 50g TRS",KIMCHI-5553,Przyprawy,KIMCHI-5553,22.5|22.5,100,,,missing_allergens|missing_nutrition
0d6ce80b-afd0-463e-a85c-cb7ef71e9429,"Green Tea Noodle, zupa makaronowa z aromatem zielonej herbaty 4 x 120g - Paldo",KIMCHI-5251,Ramyun / Ramen,KIMCHI-5251,32|32,100,,cereals|soybeans,missing_storage_zone
2492decf-1e40-4c1b-a432-3be5877aa9f7,Grill elektryczny do koreańskiego BBQ z garnkiem hot pot - średnica 36 cm Tristar,KIMCHI-3441,Patelnie Wok / Grill,KIMCHI-3441,390|390,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
315ea957-d835-4948-988e-a7ce5813e318,"Grzyby białe shiro kikurage, suszone 100g - Mountains",KIMCHI-3211,Inne grzyby azjatyckie,KIMCHI-3211,24.5|24.5,100,,,missing_allergens
07ea98ed-dce8-416e-9294-05b85cf0f1b5,Grzyby shiitake suszone 100g Asia Kitchen,KIMCHI-128,Grzyby shiitake,KIMCHI-128,16.99|16.99,100,,,missing_allergens
71457641-df96-40f2-9ca8-064156bcbc52,Grzyby shiitake suszone 500g (5 x 100g) - Asia Kitchen,KIMCHI-2646,Grzyby shiitake,KIMCHI-2646,83.95|83.95,100,,,missing_allergens
c34fca7b-a731-46a9-b8cb-4c593ab189ce,Grzyby shiitake suszone 50g Asia Kitchen,KIMCHI-85,Grzyby shiitake,KIMCHI-85,9.9|9.9,100,,,missing_allergens
8c8ec793-c6a8-4c5e-ad09-5a6e44578392,Grzyby shiitake w zalewie 284g Diamond,KIMCHI-242,Grzyby shiitake,KIMCHI-242,6.6|6.6,100,,,missing_allergens|missing_storage_zone
753061da-9a37-4ca8-9d5c-bb5166850fe6,Grzyby shiitake w zalewie 284g - House of Asia,KIMCHI-4290,Grzyby shiitake,KIMCHI-4290,10.6|10.6,100,,,missing_allergens|missing_storage_zone
86eba157-77c4-47a8-9e10-465f49055467,Grzyby słomiane (pochwiaki) 425g - Diamond,KIMCHI-335,Inne grzyby azjatyckie,KIMCHI-335,10.99|10.99,100,,,missing_allergens|missing_storage_zone
ef7ee185-391f-412f-8e62-a103eac4c515,Gumy do żucia o smaku owocowym 12 sztuk - 30g Lotte,KIMCHI-4652,Słodycze / Przekąski,KIMCHI-4652,13|13,100,,,missing_allergens
e9bb053a-5d20-47f2-a61c-ee835d000601,"Gyokuro Konacha, japońska zielona herbata liściasta 100g - Maruka",KIMCHI-5749,Herbaty,KIMCHI-5749,49.5|49.5,100,,,missing_allergens|missing_nutrition
267b61fb-04c7-4240-a6c1-75cacf6e8ea7,"Hakuto Mochi, oryginalne ryżowe ciasteczka japońskie o smaku białej brzoskwini momo 130g - Seiki",KIMCHI-4371,Słodycze / Przekąski,KIMCHI-4371,20.9|20.9,100,,soybeans,missing_storage_zone
e4388d20-b1e2-4a24-93b2-9c94a08e1466,Herbata aloesowa 400g - All Gr∞,KIMCHI-789,Herbaty,KIMCHI-789,29.99|29.99,100,,,missing_allergens|missing_storage_zone
07f3330a-3dc9-4699-87c2-142bd757cb09,Herbata czarna słodzona Gogo No Kocha Straight Tea 500ml – Kirin,KIMCHI-5807,Napoje,KIMCHI-5807,13.99|13.99,100,,,missing_allergens
086630c6-4096-4e9c-8ae2-86c82d95bffe,"Herbata gryczana Tartary Buckwheat Tea (20 x 1,5g) 30g - Sempio",KIMCHI-5579,Herbaty,KIMCHI-5579,16.97|16.97,100,,,missing_allergens
f4e97b6b-8619-4a89-b437-113bd421ab4f,Herbata imbirowa 400g - All Gr∞,KIMCHI-785,Herbaty,KIMCHI-785,29.5|29.5,100,,,missing_allergens
459064a9-cf37-4823-a67c-b270855aa459,Herbata japońska Genmaicha zielona z ryżem 10 torebek 20g - Ujinotsuyu,KIMCHI-5501,Herbaty,KIMCHI-5501,20.9|20.9,100,,,missing_allergens|missing_nutrition
58e57bb5-f7b8-4f7a-a6f0-a1089cedd3cc,Herbata jaśminowa Jasmine Tea 50g - Shan Wai Shan,KIMCHI-5727,Herbaty,KIMCHI-5727,21.5|21.5,100,,,missing_allergens|missing_nutrition
ec52027a-7130-4f16-882d-39e13583c54e,Herbata Koreańska z imbirem 1kg - Ottogi,KIMCHI-4668,Herbaty,KIMCHI-4668,59.99|59.99,100,,,missing_allergens|missing_storage_zone
bc5f457f-7683-493a-be05-613276a934e9,Herbata Koreańska z Yuzu 1kg - Ottogi,KIMCHI-4667,Herbaty,KIMCHI-4667,59.99|59.99,100,,,missing_allergens
fa8a83d2-ce7e-4ebb-875b-e67010f773da,Herbata liściasta czerwona Pu-Erh 100g - Tian Hu Shan,KIMCHI-5065,Herbaty,KIMCHI-5065,21.5|21.5,100,,,missing_allergens
caf78460-14be-4c49-b5cd-71ff61b1c0f9,Herbata liściasta Oolong Tea 150g - Tian Hu Shan,KIMCHI-5064,Herbaty,KIMCHI-5064,18|18,100,,,missing_allergens
270c25ed-7857-47a0-be5e-eda09fa8ea26,Herbata liściasta Sencha Tea 100g - Tian Hu Shan,KIMCHI-5062,Herbaty,KIMCHI-5062,15.5|15.5,100,,,missing_allergens|missing_nutrition
70542e5c-d368-42f6-a2ca-6ccaa05d29eb,Herbata liściasta zielona Green Tea 100g - Tian Hu Shan,KIMCHI-5063,Herbaty,KIMCHI-5063,15.5|15.5,100,,,missing_allergens|missing_nutrition|missing_storage_zone
f1c2edd4-a738-479e-bf16-7e6690d275bf,Herbata Matcha Shizuoka Classic Grade 30g - Otsuka,KIMCHI-5153,Herbaty,KIMCHI-5153,29.9|29.9,100,,eggs|milk,missing_nutrition|missing_storage_zone
2f8f9fe0-f2f2-4e39-8f5a-328e30a933a3,Herbata Oolong Tea 50g - Shan Wai Shan,KIMCHI-5730,Herbaty,KIMCHI-5730,21.5|21.5,100,,,missing_allergens|missing_nutrition
9f0fa73d-047e-4250-8b11-4ebcea246ee6,Herbata Oolong Tea Tie Guan Yin 30g - Golden Turtle,KIMCHI-5021,Herbaty,KIMCHI-5021,18|18,100,,,missing_allergens
9255210f-4b6d-42c6-83c6-f819bdecdfbd,Herbata Shan Pu Erh Tea 50g - Shan Wai Shan,KIMCHI-5725,Herbaty,KIMCHI-5725,27.5|27.5,100,,,missing_allergens|missing_nutrition
2951e21b-7f7c-4b14-8e12-816451df8943,Herbata Ume śliwkowa 400g - All Gr∞,KIMCHI-5233,Herbaty,KIMCHI-5233,34.95|34.95,100,,,missing_allergens
0ac6319c-d113-4630-9b6d-a238448f0fed,Herbata z czerwonego żeń-szenia Premum GeumSan instant (50 x 3g) 150g - Geum Hong,KIMCHI-2755,Herbaty,KIMCHI-2755,59.99|59.99,100,,milk,missing_storage_zone
c622d5ae-ae37-4cd0-a285-d5d2cc60c702,Herbata zielona jaśminowa Green Tea Jasmin Mao Feng 30g - Golden Turtle,KIMCHI-5022,Herbaty,KIMCHI-5022,18|18,100,,,missing_allergens
1af7d6d0-9f9f-4f1a-b69c-f2a374a6d60b,Herbata zielona Matcha w proszku 500g - Planteon,KIMCHI-5349,Herbaty,KIMCHI-5349,66|66,100,,,missing_allergens
e93088c6-cbca-49f4-a630-7a14b8e6cd13,Herbata zielona organiczna Sencha 50g - Otsuka,KIMCHI-5334,Herbaty,KIMCHI-5334,35|35,100,,,missing_allergens|missing_nutrition
9e1c5195-fdfa-4f36-8665-a5e96968e851,Herbata ziołowa Wong Lo Kat (Wanglaoji) 310ml,KIMCHI-3292,Napoje,KIMCHI-3292,7.1|7.1,100,,,missing_allergens
e9150bef-80dd-4e2e-bc79-c38e1e1cb627,Herbata z jujube 1kg - Ottogi,KIMCHI-4909,Herbaty,KIMCHI-4909,59.5|59.5,100,,,missing_allergens
9b5e1778-7194-4d96-9adc-9267f3f67fc5,"Herbata z kokoryczki Solomon's Seal Tea (20 x 1,2g) 24g - Sempio",KIMCHI-5578,Herbaty,KIMCHI-5578,20.38|20.38,100,,,missing_allergens
16f0bcdf-f3c7-42a5-b543-7b66d5a51eb0,"Herbata z korzenia lotosu i łopianu (40 x 0,8g) 32g - Sempio",KIMCHI-3400,Herbaty,KIMCHI-3400,41.99|41.99,100,,,missing_allergens
33327f05-35d1-46b6-b6bc-9052abb1e262,Herbata z yuzu 400g - All Gr∞,KIMCHI-1004,Herbaty,KIMCHI-1004,36.5|36.5,100,,,missing_allergens|missing_storage_zone
33b05a3d-ba6f-45e3-a446-fe1d37a94427,Herbata z Yuzu 480g - Nokchawon,KIMCHI-4440,Herbaty,KIMCHI-4440,26.99|26.99,100,,,missing_allergens
5c83b7cc-48f8-454e-9500-ac8caeab3f69,"Herbata z yuzu, cytryną i miodem 500g - Ottogi",KIMCHI-1429,Herbaty,KIMCHI-1429,31.99|31.99,100,,,missing_allergens
f56f94b1-eae2-4d98-a2ba-af814ce98dc1,Herbata z żeń-szenia instant (10 x 2g) 20g - Meridian,KIMCHI-3935,Herbaty,KIMCHI-3935,14.99|14.99,100,,,missing_allergens|missing_nutrition
7efd423c-3402-4bd6-bc0b-a8a37b6d39e1,Herbata z żeń-szenia instant (50 x 3g) 150g - Geum Hong,KIMCHI-2684,Herbaty,KIMCHI-2684,66.9|66.9,100,,milk,missing_storage_zone
bdfc863b-5a7f-4e69-9d35-6ead3a8fa62e,Herbata z żeń-szenia instant drewniane pudełko (50 x 3g) 150g - Gincoop,KIMCHI-5139,Herbaty,KIMCHI-5139,66.9|66.9,100,,milk,missing_storage_zone
f2898ff9-566c-4ead-a25b-6453d79f2419,"Hojicha, prażona zielona herbata 50g - Maruka",KIMCHI-3797,Herbaty,KIMCHI-3797,20.5|20.5,100,,,missing_allergens|missing_nutrition
e7a4cba6-7bec-4822-b7d7-5a326c29c996,"Hokkaido Yude Azuki, gotowana słodka czerwona fasola cała 200g - Imuraya",KIMCHI-4316,Słodycze / Przekąski,KIMCHI-4316,20.9|20.9,100,,,missing_allergens|missing_storage_zone
1361c909-4a8a-4b34-af00-2e515c84743d,"Hyunmi Nokcha, herbata zielona z brązowym ryżem (20 x 1,5g) 30g - Sempio",KIMCHI-3608,Herbaty,KIMCHI-3608,16.99|16.99,100,,,missing_allergens
083c9a53-8b51-4251-89ad-74e8eb03dfc6,"Hyunmi Nokcha - zielona herbata z brązowym ryżem, 50 saszetek - Ottogi",KIMCHI-2333,Herbaty,KIMCHI-2333,39.99|39.99,100,,,missing_allergens|missing_storage_zone|missing_unit_price
54a62d00-7e76-4b82-8625-6c10c52e906e,Imbir marynowany biały 1kg  - Nobi,KIMCHI-2419,Imbir marynowany,KIMCHI-2419,16.2|16.2,100,,,missing_allergens
1f20fd3e-f834-4d79-a683-038ffd29960a,"Imbir marynowany do sushi, biały 190g - Asia Kitchen",KIMCHI-2323,Imbir marynowany,KIMCHI-2323,7.99|7.99,100,,,missing_allergens
e6886043-50af-4bff-8c84-afece30b7c55,"Imbir marynowany do sushi, naturalny 360g - Asia Kitchen",KIMCHI-2495,Imbir marynowany,KIMCHI-2495,9.1|9.1,100,,,missing_allergens
73a9483d-1de7-4acf-9b4b-0e095afa826c,"Imbir marynowany do sushi, różowy 190g - Asia Kitchen",KIMCHI-2322,Imbir marynowany,KIMCHI-2322,8.5|8.5,100,,,missing_allergens
91c9fb8d-9b09-4f17-97f7-601bf9eb60f3,"Imbir marynowany do sushi, różowy 240g - Asia Kitchen",KIMCHI-2494,Imbir marynowany,KIMCHI-2494,6.99|6.99,100,,,missing_allergens
272d40ce-6dfc-43d7-a144-f4de4728ab97,"Imbir marynowany do sushi, różowy 360g - Asia Kitchen",KIMCHI-2493,Imbir marynowany,KIMCHI-2493,9.2|9.2,100,,,missing_allergens
ec73a1b6-3fc1-4691-a828-8e77e29b92e8,Imbir marynowany różowy 1kg  - Nobi,KIMCHI-2418,Imbir marynowany,KIMCHI-2418,16.2|16.2,100,,,missing_allergens
81ee92d5-646c-49b2-ba17-31ea52308328,Imbir marynowany różowy 1kg  - Sakura,KIMCHI-4721,Imbir marynowany,KIMCHI-4721,13.9|13.9,100,,,missing_allergens
5d5b00db-b184-4c94-ba17-51dc7198da99,Japońska czarna herbata Sakura z kwiatem wiśni 15 saszetek (24g) - Lipton,KIMCHI-5559,Herbaty,KIMCHI-5559,30.99|30.99,100,,,missing_allergens|missing_nutrition|missing_storage_zone
67b9a3bb-93cc-42d3-ae15-211d1a2ce900,Japońska herbata Yuzu z miodem 260g - Shoei,KIMCHI-5748,Herbaty,KIMCHI-5748,49.9|49.9,100,,,missing_allergens
4760eb09-5f86-427c-9b96-95ade3a5fcf8,Japońska herbata Yuzu z miodem 415g - Shoei,KIMCHI-5154,Herbaty,KIMCHI-5154,49.9|49.9,100,,,missing_allergens
b6739a5a-1539-4aa1-a54b-2c520746e756,Japońska rybka przynosząca szczęście złota 8x5cm,KIMCHI-4939,Koty szczęścia i inne gadżety,KIMCHI-4939,35|35,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
0977e0b0-0dd1-41d9-b3b1-6c72919ec2da,"Japoński nóż Bunka szefa, uniwersalny 20cm - Satake Houcho",KIMCHI-2877,Noże,KIMCHI-2877,94.9|94.9,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
07788106-5813-4296-b9fb-2e267ff3ef4c,"Japoński nóż Nakiri-boncho do warzyw, 16 cm - Seki Ryu",KIMCHI-1711,Noże,KIMCHI-1711,103|103,3,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
c1b1c29a-b8e5-4f48-8b20-cc2df3f2a0dc,"Japoński nóż w stylu chińskim, tasak Tao 20,5 cm – do mięsa i warzyw - Seki Ryu",KIMCHI-2610,Noże,KIMCHI-2610,169.9|169.9,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
521eb0b0-874d-40e6-98a0-309ba4775bc4,Japoński nóż Yanagiba Sashimi do ryb 21cm - Satake Houcho,KIMCHI-2619,Noże,KIMCHI-2619,107|107,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
5a4e609c-a982-4afa-b83b-bd7f3d6893e9,Japoński nóż Yanagiba Sashimi do ryb 27cm - Satake Cutlery,KIMCHI-2879,Noże,KIMCHI-2879,180|180,100,,,missing_ingredients|missing_allergens|missing_nutrition|missing_storage_zone|missing_unit_price
5bec9cf8-a77f-49ad-a022-de4954f377fd,Jelly Belly Bean Boozled 7th edition - Fasolki wszystkich smaków 45g,KIMCHI-878,Słodycze japońskie,KIMCHI-878,15.99|15.99,100,,soybeans,missing_english_translation
7a524bd1-a6a9-4548-b7cb-cc2cf63abcc7,Jelly Belly Bean Boozled Spinner - Fasolki wszystkich smaków 100g,KIMCHI-1176,Słodycze / Przekąski,KIMCHI-1176,49.99|49.99,100,,,missing_allergens|missing_storage_zone|missing_english_translation
e5552ca7-094e-4fea-b639-3c2aa91e3e40,Jelly Belly Harry Potter - Fasolki wszystkich smaków Bertiego Botta 35g,KIMCHI-1233,Słodycze japońskie,KIMCHI-1233,14.99|14.99,100,gluten-free|vegetarian,,missing_allergens|missing_english_translation
3d181546-a12b-472f-a102-d6fe42e465bc,"Jelly x Sparkling Grape Soda, napój gazowany z galaretką 280g - DyDo",KIMCHI-3786,Napoje,KIMCHI-3786,9.38|9.38,100,,,missing_allergens
ed06e3fe-ff8a-4b32-ac90-b9de823754fa,"Jjajang Men, makaron z sosem z czarnej fasoli, łagodny 200g - Paldo",KIMCHI-2170,Ramyun / Ramen,KIMCHI-2170,7.99|7.99,100,,,missing_allergens|missing_nutrition|missing_storage_zone
5b165ed5-d7f4-4473-804c-d09ba9ce479c,"Jujube, chińskie czerwone daktyle (głożyna pospolita) 150g - Golden Turtle",KIMCHI-4681,Słodycze / Przekąski,KIMCHI-4681,12.5|12.5,100,,,missing_allergens
90bdea08-3f4f-4ded-bfb8-a91d995e7037,"Jujube, chińskie czerwone daktyle (głożyna pospolita) bez pestek 250g - Chang Si",KIMCHI-5204,Słodycze / Przekąski,KIMCHI-5204,23.5|23.5,100,,,missing_allergens
de497858-3e3a-4007-8070-91a3a2c6172b,"Kansou Yuba Sticks, suszona skórka tofu w laskach, knotach 200g - Golden Lion",KIMCHI-4988,Tofu,KIMCHI-4988,16.5|16.5,100,,soybeans,missing_storage_zone
f5addd0e-9bf9-42c7-9665-d81310dd4979,Kasztany jadalne obrane prażone 150g - Continental Gourmet,KIMCHI-5152,Słodycze / Przekąski,KIMCHI-5152,11.66|11.66,100,,,missing_allergens
d755ec86-132b-4932-9dd0-3c439db7dda8,Kasztany jadalne obrane prażone 70g - Happy Pocket,KIMCHI-5149,Słodycze / Przekąski,KIMCHI-5149,10.59|10.59,100,,,missing_allergens
f0e81d35-6214-448d-9d08-69037e1e9980,Kawa BOSS Black Coffee bez cukru 185ml - Suntory,KIMCHI-3952,Kawy,KIMCHI-3952,11.5|11.5,100,,,missing_allergens
ae6b7f2c-5168-40ce-b558-33e06c9207cd,Kawa BOSS Manzoku Milk Banana mleczna bananowa 185ml - Suntory,KIMCHI-5031,Kawy,KIMCHI-5031,11.5|11.5,100,,,missing_allergens|missing_nutrition|missing_storage_zone
a6fcfd6a-c9c3-41d6-9035-15342d8edaf3,Kawa BTS Iced Caramel Macchiato Coffee 230ml - HY,KIMCHI-5571,Kawy,KIMCHI-5571,10.99|10.99,100,,milk,missing_description
29e12f2a-9989-44e3-9f48-fce9e26e042a,Kawa BTS Iced Sweet Black Hazelnut Coffee 230ml - HY,KIMCHI-5570,Kawy,KIMCHI-5570,9.99|9.99,100,,,missing_description|missing_allergens
cdead0a6-825d-4f16-a25b-ff57156ccbad,Kawa mielona Premium Blend 425g - Trung Nguyen,KIMCHI-1180,Kawy,KIMCHI-1180,64.5|64.5,100,,,missing_allergens|missing_nutrition
23d88527-e1d2-46c1-b2d5-635e87811a96,Kawa mielona Trung Nguyen Che Phin 1 - 500g,KIMCHI-2479,Kawy,KIMCHI-2479,44.9|44.9,100,,nuts,missing_nutrition
d8daa744-822d-4b90-872d-a5ca92f5b9f4,Kawa mielona Trung Nguyen Che Phin 4 - 500g,KIMCHI-2480,Kawy,KIMCHI-2480,78|78,100,,,missing_allergens|missing_nutrition
5295a713-5460-409a-8686-1bffa2b7ea65,Kawa mielona Trung Nguyen Creative 1 - 250g,KIMCHI-1190,Kawy,KIMCHI-1190,24.5|24.5,100,,nuts,missing_nutrition
