decision,id,slug,name,category,firstSku,sourceLegacyId,sourceResolution,sourceUrl,sourceStatus,currentIngredientsPresent,currentAllergensPresent,currentNutritionPresent,currentStorageZone,rawAllergenWarning,candidateAllergens,rawStorageText,candidateStorageZone,rawIngredients,nutritionServingSize,nutritionCaloriesKcal,nutritionEnergyKj,nutritionFat,nutritionSaturatedFat,nutritionCarbs,nutritionSugar,nutritionFiber,nutritionProtein,nutritionSalt,nutritionRaw,dietTraits,productTraits
review_candidate,02c517b1-1b8f-4085-9465-f573d043f844,zupa-makaronowa-demae-ramen-o-smaku-miso-100g-nissin,Zupa makaronowa Demae Ramen o smaku miso 100g - Nissin,ramyun-ramen,ADG-000693,KIMCHI-3267,historical_product_id_mapping,https://kimchi.pl/product-pol-3267.html,200,yes,yes,yes,,"Produkt zawiera soję, pszenicę i sezam. Może zawierać śladowe ilości selera, skorupiaków, ryb, mleka, mięczaków, musztardy. Wyprodukowano na Węgrzech dla Nissin Foods GmbH Na zlecenie Nissin Food Products Co., Ltd, Tokio, Japonia",cereals|crustaceans|fish|soybeans|milk|sesame|molluscs,,,"Makaron (90,8%): mąka pszenna, olej palmowy, sól, substancje spulchniające: węglan sodu, trifosforany; stabilizator: węglan potasu; zagęstnik: guma guar; przeciwutleniacz: tokoferol Przyprawa bulionowa (9,2%): sól, cukier, wzmacniacze smaku: glutaminian sodu, guanylan disodowy, inozynian disodowy; syrop glukozowy, pasta miso w proszku (soja, ryż, sól) Przyprawy (7,6%): przyprawy, zagęstnik: guma guar; cebula w proszku, aromaty (zawiera pszenicę, soję, sezam), barwniki: karmel amoniakalny, ekstrakt z papryki; sos sojowy w proszku (soja, pszenica, sól, maltodekstryna), substancja przeciwzbrylająca: dwutlenek krzemu; ekstrakt drożdżowy, hydrolizowane białko kukurydziane, regulator kwasowości: kwas bursztynowy",w 100g/100ml,90,378,3.7,2,11.6,0.8,,2,0.97,"(w 100g/100ml)
Wartość energetyczna
378kJ/90kcal
Tłuszcze
3,7g
*w tym kwasy tłuszczowe nasycone
2g
Węglowodany
11,6g
*w tym cukry
0,8g
Białko
2g
Sól
0,97g
*w tym kwasy tłuszczowe nasycone 2g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,c655f731-bd4e-4903-a4a0-c3332daf3bc0,ryz-jasminowy-premium-quality-orange-5kg-royal-umbrella,Ryż jaśminowy Premium Quality Orange 5kg - Royal Umbrella,ryż-i-inne-ziarna,ADG-000781,KIMCHI-3742,historical_product_id_mapping,https://kimchi.pl/product-pol-3742.html,200,yes,no,no,AMBIENT,,,Przechowywać w suchym miejscu. Chronić przed wilgocią.,AMBIENT,Ryż jaśminowy 100%,,,,,,,,,,,,,
review_candidate,b0afc235-8b9d-4b73-984c-9ea9c01b29e4,makaron-ryzowy-vermicelli-bun-gao-400g-icv,Makaron ryżowy Vermicelli Bun Gao 400g - ICV,makaron-ryżowy,ADG-000968,KIMCHI-4334,historical_product_id_mapping,https://kimchi.pl/product-pol-4334.html,200,yes,no,yes,,,,,,"Mąka ryżowa, woda.",w 100g/100ml,352,1506,1.06,0.52,79.8,0.24,,5.91,0.0034,"(w 100g/100ml)
Wartość energetyczna
1506kJ/352kcal
Tłuszcze
1,06g
Węglowodany
79,8g
*w tym cukry
0,24g
Białko
5,91g
Sól
0,0034g
*w tym kwasy tłuszczowe nasycone 0,52g
Importer
Nazwa firmy
Heuschen & Schrouff OFT B.V.
Adres
Sperwerweg 1, 6374 AG Landgraaf, The Netherlands",,
review_candidate,1be21c1b-ce11-432f-aaca-7b617e314f8b,kluski-ryzowe-do-tteokbokki-krojone-male-slupki-a-500g-hosan,"Kluski ryżowe do tteokbokki krojone, małe słupki A+ 500g - HoSan",kluski-tteok-do-dań,ADG-001008,KIMCHI-4428,historical_product_id_mapping,https://kimchi.pl/product-pol-4428.html,200,yes,no,yes,,,,"Wskazówka - Po otwarciu opakowania kluski mogą mieć delikatny zapach alkoholu, używanego jako naturalny konserwant. Pozostałości ulegną wyparowaniu podczas podgrzewania produktu.",,"Ryż (98,9%), sól, alkohol, regulator kwasowości: kwas cytrynowy (E330)",w 100g/100ml,139,581,0.3,,31.3,0,,2.4,0.5,"(w 100g/100ml)
Wartość energetyczna
581kJ/139kcal
Tłuszcze
0,3g
Węglowodany
31,3g
*w tym cukry
0g
Białko
2,4g
Sól
0,5g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,27937c35-4d6e-43de-85bc-37e078c3c327,ryz-basmati-original-1kg-swad,Ryż Basmati Original 1kg - Swad,ryż-i-inne-ziarna,ADG-001021,KIMCHI-4455,historical_product_id_mapping,https://kimchi.pl/product-pol-4455.html,200,yes,no,yes,,,,,,100% ryż basmati,w 100g/100ml,351,1495,0.5,0.1,84,0.1,,8,0.1,"(w 100g/100ml)
Wartość energetyczna
1495kJ/351kcal
Tłuszcze
0,5g
Węglowodany
84g
*w tym cukry
0,1g
Białko
8g
Sól
0,1g
*w tym kwasy tłuszczowe nasycone 0,1g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,bbd40b6f-2dc1-44dd-872f-2f0e7ee9c21e,ryz-jasminowy-thai-hom-mali-rice-1kg-aroy-d,Ryż jaśminowy Thai Hom Mali Rice 1kg - Aroy-D,ryż-i-inne-ziarna,ADG-001039,KIMCHI-4518,historical_product_id_mapping,https://kimchi.pl/product-pol-4518.html,200,yes,no,yes,,,,,,100% ryż jaśminowy długoziarnisty,w 100g/100ml,353,1477,1.2,0.3,78,0,,6.9,0,"(w 100g/100ml)
Wartość energetyczna
1477kJ/353kcal
Tłuszcze
1,2g
Węglowodany
78g
*w tym cukry
0g
Białko
6,9g
Sól
0g
*w tym kwasy tłuszczowe nasycone 0,3g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,1d3ad7ff-c2d4-4af3-afd0-6fb9c7211778,ryz-kleisty-tajski-1kg-better-brand-stc,Ryż kleisty tajski 1kg - Better Brand STC,ryż-i-inne-ziarna,ADG-001285,KIMCHI-5057,historical_product_id_mapping,https://kimchi.pl/product-pol-5057.html,200,yes,no,no,AMBIENT,,,Przechowywać w suchym i ciemnym miejscu.,AMBIENT,Ryż kleisty tajski.,,,,,,,,,,,,[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,7f628ce5-d117-4045-927e-b93c4cd15f8c,ryz-basmati-premium-quality-1kg-royal-tiger,Ryż Basmati Premium Quality 1kg - Royal Tiger,ryż-do-sushi-i-nie-tylko,ADG-001415,KIMCHI-5260,historical_product_id_mapping,https://kimchi.pl/product-pol-5260.html,200,yes,no,yes,,,,,,100% ryż basmati,w 100g/100ml,349,1480,0.5,0.5,77,0.5,,8,0,"(w 100g/100ml)
Wartość energetyczna
1480kJ/349kcal
Tłuszcze
0,5g
Węglowodany
77g
*w tym cukry
0,5g
Białko
8g
Sól
0g
*w tym kwasy tłuszczowe nasycone 0,5g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,ee7cf8bc-0e9d-4e95-980b-ca780f9856f5,ryz-jasminowy-premium-thai-hom-mali-1kg-smart-chef,Ryż jaśminowy Premium Thai Hom Mali 1kg Smart Chef,ryż-i-inne-ziarna,ADG-000002,KIMCHI-10,historical_product_id_mapping,https://kimchi.pl/product-pol-10.html,200,yes,no,yes,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu. Chronić przed wilgocią.,AMBIENT,100% ryż jaśminowy,w 100g/100ml,367,1550,1.1,0.3,81,0.1,,7.8,0.01,"(w 100g/100ml)
Wartość energetyczna
1550kJ/367kcal
Tłuszcze
1,1g
*w tym kwasy tłuszczowe nasycone
0,3g
Węglowodany
81g
*w tym cukry
0,1g
Białko
7,8g
Sól
0,01g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Bez konserwantów|Halal|Kupująć ten produkt otrzymasz pkt.
review_candidate,fcb4e219-4932-4bf0-8774-4e1e0b481849,makaron-ryzowy-lami-m-do-pho-500g-hiep-long,Makaron ryżowy LaMi M do Pho 500g Hiep Long,makaron-ryżowy,ADG-000013,KIMCHI-38,historical_product_id_mapping,https://kimchi.pl/product-pol-38.html,200,yes,no,yes,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Mąka ryżowa, sól, woda",w 100g/100ml,350,1464,0,0,78,0.27,,7,,"(w 100g/100ml)
Wartość energetyczna
1464kJ/350kcal
Tłuszcze
0g
*w tym kwasy tłuszczowe nasycone
0g
Węglowodany
78g
*w tym błonnik
2g
*w tym cukry
0,27g
Białko
7g
Sód
0,18g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Bez jajek|Bez oleju|Bez konserwantów|Kupująć ten produkt otrzymasz pkt.
review_candidate,33b0bd6b-b697-4b01-ad4d-405380eda556,makaron-ryzowy-vermicelli-nitki-454g-farmer,"Makaron ryżowy Vermicelli, nitki 454g Farmer",makaron-ryżowy,ADG-000014,KIMCHI-39,historical_product_id_mapping,https://kimchi.pl/product-pol-39.html,200,yes,no,yes,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Mąka ryżowa 88%, woda",w 100g/100ml,354,1504,0.5,0.1,82,0.5,,6,0.1,"(w 100g/100ml)
Wartość energetyczna
1504kJ/354kcal
Tłuszcze
<0,5g
*w tym kwasy tłuszczowe nasycone
0,1g
Węglowodany
82g
*w tym cukry
<0,5g
Białko
6g
Sól
0,1g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Bez jajek|Bez oleju|Bez konserwantów|Kupująć ten produkt otrzymasz pkt.
review_candidate,546df607-902a-4a38-b5d6-d0c74d422289,makaron-ryzowy-do-dania-bun-cha-500g-hiep-long,Makaron ryżowy do dania Bun Cha 500g Hiep Long,makaron-ryżowy,ADG-000015,KIMCHI-40,historical_product_id_mapping,https://kimchi.pl/product-pol-40.html,200,yes,no,yes,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Mąka ryżowa, sól, czysta woda",w 100g/100ml,350,514,0,0,78,0,,7,0.15,"(w 100g/100ml)
Wartość energetyczna
514kJ/350kcal
Tłuszcze
0g
*w tym kwasy tłuszczowe nasycone
0g
Węglowodany
78g
*w tym cukry
0g
Białko
7g
Sól
0,15g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html),Bez pszenicy|Bez jajek|Bez oleju|Bez konserwantów|Kupująć ten produkt otrzymasz pkt.
review_candidate,45f89ee5-d0fc-4d94-bc3b-814ff8d9bc6f,makaron-sojowy-vermicelli-100g-longkou,Makaron sojowy Vermicelli 100g LongKou,makaron-szklisty,ADG-000017,KIMCHI-42,historical_product_id_mapping,https://kimchi.pl/product-pol-42.html,200,yes,no,yes,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Skrobia grochowa, skrobia z fasoli mung, woda",w 100g/100ml,344,1462,0.5,0,86,0,,0,0.04,"(w 100g/100ml)
Wartość energetyczna
1462kJ/344kcal
Tłuszcze
0,5g
*w tym kwasy tłuszczowe nasycone
0g
Węglowodany
86g
*w tym cukry
0g
Białko
0g
Sól
0,04g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Bez jajek|Bez oleju|Bez konserwantów|Kupująć ten produkt otrzymasz pkt.
review_candidate,c8593d71-1a07-4b94-8457-dcebb41a025a,ryz-do-sushi-500g-house-of-asia,Ryż do sushi 500g House of Asia,ryż-i-inne-ziarna,ADG-000037,KIMCHI-134,historical_product_id_mapping,https://kimchi.pl/product-pol-134.html,200,yes,no,yes,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu. Chronić przed wilgocią.,AMBIENT,Ryż 100%,w 100g/100ml,355,1506,0.8,0.2,79,1.2,,6.6,0,"(w 100g/100ml)
Wartość energetyczna
1506kJ/355kcal
Tłuszcze
0,8g
*w tym kwasy tłuszczowe nasycone
0,2g
Węglowodany
79g
*w tym cukry
1,2g
*w tym błonnik
2,6g
Białko
6,6g
Sól
0g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html),Bez pszenicy|Bez konserwantów|Kupująć ten produkt otrzymasz pkt.
review_candidate,3361b22c-5fe0-4606-86d3-536da916f3e0,ryz-do-sushi-1kg-kimpo,Ryż do sushi 1kg Kimpo,ryż-i-inne-ziarna,ADG-000040,KIMCHI-146,historical_product_id_mapping,https://kimchi.pl/product-pol-146.html,200,yes,no,yes,AMBIENT,,,"Przechowywać w suchym i chłodnym miejscu, chronić przed wilgocią.",AMBIENT,"na 6-8 porcji: 1. 500 g ryżu Kimpo 2. 650 ml wody 3. kawałek kombu (wymiary ok. 4 x 4 cm) 4. 150 ml octu ryżowego 5. 60 g cukru 6. 5 g soli Sposób przygotowania: Odmierzoną porcję ryżu wsypujemy do dużej miski i kilkakrotnie przepłukujemy w chłodnej wodzie, aż będzie ona przejrzysta. Umyty ryż zalewamy czystą, zimną wodą i odstawiamy do namoczenia na 30 minut. Następnie odcedzamy, przekładamy do garnka, zalewamy odmierzoną porcją świeżej, zimnej wody, a na wierzch kładziemy kombu. Wszystko razem podgrzewamy na średnim ogniu do zagotowania. Przez pierwsze 5 minut gotujemy ryż z dodatkiem kombu. Po tym czasie wyjmujemy algi, zmniejszamy płomień na najmniejszy i gotujemy pod szczelnym przykryciem przez kolejne 8-10 minut. W międzyczasie należy przygotować zaprawę. W małym rondelku łączymy więc ocet, cukier oraz sól. Podgrzewamy na małym ogniu do całkowitego rozpuszczenia suchych składników. Odstawiamy do wystygnięcia. Ugotowany ryż zdejmujemy z palnika i pozostawiamy pod przykryciem na dodatkowe 10 minut. Następnie przekładamy go do zwilżonego wodą hangiri lub innego naczynia o dużej powierzchni, polewamy zaprawą octową i delikatnie mieszamy, tak aby nie uszkodzić ziaren. Po ostudzeniu do temperatury pokojowej ryż jest gotowy do formowania. :) * * * Przechowywać w suchym i chłodnym miejscu, chronić przed wilgocią. Kraj pochodzenia: Wietnam Składniki: 100% ryż biały okrągłoziarnisty",w porcji 100g,349,1483,0.5,0.22,78.5,0.3,,7.7,0.06,"(w porcji 100g)
Wartość energetyczna
1483kJ/349kcal
Tłuszcze
0,5g
*w tym kwasy tłuszczowe nasycone
0,22g
Węglowodany
78,5g
*w tym cukry
0,3g
Białko
7,7g
Sól
0,06g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,e1b1219f-d952-4e0b-85b0-52e48f01800e,zupa-makaronowa-neoguri-ramyun-z-owocami-morza-ostra-120g-nongshim,"Zupa makaronowa Neoguri Ramyun z owocami morza, ostra 120g - Nongshim",ramyun-ramen,ADG-000087,KIMCHI-324,historical_product_id_mapping,https://kimchi.pl/product-pol-324.html,200,yes,yes,yes,,"Produkt zawiera soję, pszenicę, ryby, skorupiaki oraz mięczaki. Może zawierać jęczmień, jaja, orzeszki ziemne, mleko, selera, musztardę oraz nasiona sezamu.",cereals|eggs|fish|peanuts|soybeans|milk|mustard|molluscs,,,"Makaron (89%): mąka pszenna, skrobia ziemniaczana, olej palmowy, przyprawa (substancja utrzymująca wilgoć: sorbitol (E420); olej słonecznikowy, kałamarnica, anchois, emulgator: lecytyna sojowa (E322); krewetki), sól, gluten pszenny, tokoferol w płynie (zawiera emulgator: lecytyna sojowa (E322)); regulatory kwasowości: węglan potasu (E501), fosforan sodu (E339), węglan sodu (E500); ekstrakt z zielonej herbaty (oligosacharydy, katechiny), barwnik: ryboflawiny (E101) Przyprawa bulionowa (9%): przyprawa (maltodekstryna, małże, sól, hydrolizowane białko roślinne (soja, pszenica), kałamarnica, cukier, olej palmowy, małże Venus, anchois, tuńczyk, tuńczyk bonito), sól, przyprawa (maltodekstryna, papryczka chili, pieprz czarny), cukier, glukoza, wzmacniacze smaku: guanylan disodowy (E627), inozynian disodowy (E631); karmel w proszku (maltodekstryna, barwnik: karmel amoniakalny (E150c) Posypka (2%): algi, wodorosty morskie, cebula, ciasto rybne (dorsz czarny, skrobia pszenna, kałamarnica), marchew",w 100g/100ml,407,1716,12,5.9,68,3.1,,6.8,3.7,"(w 100g/100ml)
Wartość energetyczna
1716kJ/407kcal
Tłuszcze
12g
Węglowodany
68g
*w tym cukry
3,1g
Białko
6,8g
Sól
3,7g
*w tym kwasy tłuszczowe nasycone 5,9g
Importer
Nazwa firmy
Asia Express Food B.V.
Adres
Kilbystraat 1, 8263 CJ, Kampen, Nederland",,
review_candidate,fbb02e6e-7afd-456c-a95b-89191d711b7d,zupa-instant-shin-kimchi-ramyun-ostra-120g-nongshim,"Zupa instant Shin Kimchi Ramyun, ostra 120g Nongshim",ramyun-ramen,ADG-000096,KIMCHI-355,historical_product_id_mapping,https://kimchi.pl/product-pol-355.html,200,yes,yes,yes,,"Zawiera pszenicę, soję oraz gorczycę. Produkt przygotowywany w zakładzie, gdzie przetwarzane są także: jęczmień, skorupiaki, jaja, ryby, orzeszki ziemne, mleko, seler, gorczyca, sezam, mięczaki.",cereals|eggs|peanuts|soybeans|milk|celery|mustard|sesame,,,"Makaron (87%): mąka pszenna, skrobia ziemniaczana, olej palmowy, sól, regulatory kwasowości: węglan potasu (E501), węglan sodu (E500), fosforan sodu (E339); emulgator: lecytyna (E322 - zawiera soję); przyprawa (ekstrakt drożdżowy, nasiona soi, czosnek, skrobia pszenna), ekstrakt z zielonej herbaty (oligosacharydy, katechiny z herbaty), barwnik: ryboflawina (E101) Przyprawa bulionowa (10%): przyprawy (maltodekstryna, hydrolizowane białko roślinne (soja, pszenica), sól, ekstrakt drożdżowy, olej musztardowy), sól, cukier, wzmacniacze smaku: glutaminian sodu (E621), guanylan disodowy (E627), inozynian disodowy (E631); przyprawy (maltodekstryna, czosnek, glukoza, czarny pieprz), kwas spożywczy: kwas cytrynowy (E330); barwnik: karmel amoniakalny (E150c) Posypka (3%): płatki kimchi 1% (kapusta pekińska, czosnek, czerwona papryka chili), kapusta bok choy, marchew, zielona cebulka",w 100g/100ml,427,1800,13,6.5,68,4.9,,9.6,4.5,"(w 100g/100ml)
Wartość energetyczna
1800kJ/427kcal
Tłuszcze
13g
Węglowodany
68g
*w tym cukry
4,9g
Białko
9,6g
Sól
4,5g
*w tym kwasy tłuszczowe nasycone
6,5g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html),Bez mięsa|Bez jajek|Bez nabiału|Kupująć ten produkt otrzymasz pkt.
review_candidate,2fd8be3e-3631-4eba-aa9f-3655859c1e45,zupa-soon-veggie-ramyun-lekko-pikantna-112g-nongshim,"Zupa Soon Veggie Ramyun, lekko pikantna 112g - Nongshim",ramyun-ramen,ADG-000107,KIMCHI-404,historical_product_id_mapping,https://kimchi.pl/product-pol-404.html,200,yes,yes,yes,,"Produkt przygotowywany jest w zakładzie, gdzie przetwarzane są: jęczmień, skorupiaki, jaja, ryby, orzechy ziemne, mleko, seler, gorczyca, sezam, mięczaki.",cereals|eggs|peanuts|soybeans|milk|nuts|celery|sesame,,,"Makaron: mąka pszenna, olej palmowy, skrobia ziemniaczana, modyfikowana skrobia ziemniaczana, sól, regulatory kwasowości: węglan potasu (E501), węglan sodu (E500), fosforan sodu (E339); przyprawa (ekstrakt z drożdży, sos sojowy, czosnek), płynny tokoferol (tokoferol, emulgator: lecytyna (zawiera soję)), ekstrakt z zielonej herbaty (oligosacharydy, ekstrakt z zielonej herbaty, regulator kwasowości: kwas cytrynowy), barwnik: ryboflawina Zupa: przyprawa (hydrolizowane białko roślinne (soja), maltodekstryna, ekstrakt z drożdży, sól, sos sojowy, soja, cukier, mąka pszenna), przyprawy (maltodekstryna, czosnek, pieprz czerwony, sól, pieprz czarny, imbir, cebula, zielona cebulka), sól, cukier, wzmacniacze smaku: inozynian disodowy (E631), guanylan disodowy (E627); maltodekstryna, grzyby shiitake, kwas cytrynowy (E330)",w 100g/100ml,430,1810,14,6.8,67,3,,9,4.1,"(w 100g/100ml)
Wartość energetyczna
1810kJ/430kcal
Tłuszcze
14g
Węglowodany
67g
*w tym cukry
3g
Białko
9g
Sól
4,1g
*w tym kwasy tłuszczowe nasycone 6,8g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,c610df48-b6c8-469e-8414-c6b3c2bbec3b,zupa-instant-shin-ramyun-duza-micha-114g-nongshim,"Zupa instant Shin Ramyun, duża micha 114g - Nongshim",ramyun-ramen,ADG-000133,KIMCHI-510,historical_product_id_mapping,https://kimchi.pl/product-pol-510.html,200,yes,yes,yes,,"Produkt zawiera soję oraz pszenicę. Wytwarzany w zakładzie, gdzie przetwarzane są także jęczmień, skorupiaki, jaja, ryby, orzeszki ziemne, mleko, seler, gorczyca, sezam, mięczaki.",cereals|eggs|peanuts|soybeans|milk|celery|sesame,,,"Makaron (86%): mąka pszenna, skrobia ziemniaczana, olej palmowy, sól, przyprawa (hydrolizowane białko roślinne (soja), ekstrakt z drożdży), regulatory kwasowości: węglan potasu (E501), węglan sodu (E500), fosforan sodu (E339); przeciwutleniacz: tokoferol (E306); emulgator: lecytyna (E322 - zawiera soję); ekstrakt z zielonej herbaty, barwnik: ryboflawiny (E101) Zupa (12%): przyprawa (hydrolizowane białko roślinne (soja), maltodekstryna, ekstrakt z drożdży, sól, rzodkiewka, mąka pszenna), przyprawy (maltodekstryna, glukoza, pieprz czarny, czerwona papryka chili, sól, ekstrakt z chili), wzmacniacze smaku: glutaminian sodu (E621), guanylan disodowy (E627), inozynian disodowy (E631); sól, cukier, grzyby shiitake, glukoza, skrobia ziemniaczana Posypka (2%): teksturowane białko roślinne (soja, gluten pszenny), cebula, grzyby shiitake, marchew, kapusta bok choy, czerwona papryka chili",w 100g/100ml,436,1834,14,6.8,69,4.5,,8.4,3.6,"(w 100g/100ml)
Wartość energetyczna
1834kJ/436kcal
Tłuszcze
14g
Węglowodany
69g
*w tym cukry
4,5g
Białko
8,4g
Sól
3,6g
*w tym kwasy tłuszczowe nasycone 6,8g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,c74ff8cf-a726-448a-a12f-194db70b2c90,larwy-jedwabnika-w-zalewie-130g-yoo-dong,Larwy jedwabnika w zalewie 130g - Yoo Dong,słodycze-przekąski,ADG-000274,KIMCHI-1140,historical_product_id_mapping,https://kimchi.pl/product-pol-1140.html,200,yes,no,no,,,,Po zalogowaniu możesz umieścić i przechowywać na liście zakupowej dowolną liczbę produktów nieskończenie długo.,,,,,,,,,,,,,,,
review_candidate,97346035-6c6c-42c6-988f-04ceab267c29,mochi-ryzowe-ciasteczka-w-3-smakach-250g-royal-family,"Mochi, ryżowe ciasteczka w 3 smakach 250g - Royal Family",słodycze-przekąski,ADG-000816,KIMCHI-3811,historical_product_id_mapping,https://kimchi.pl/product-pol-3811.html,200,yes,no,no,,,,Po zalogowaniu możesz umieścić i przechowywać na liście zakupowej dowolną liczbę produktów nieskończenie długo.,,,,,,,,,,,,,,,
review_candidate,b24409ce-8c4f-486b-b939-4674d05d8b58,chipsy-ziemniaczane-chili-spicy-crayfish-o-smaku-raka-104g-lay-s,Chipsy ziemniaczane Chili Spicy Crayfish o smaku raka 104g - Lay's,słodycze-przekąski,ADG-001046,KIMCHI-4531,historical_product_id_mapping,https://kimchi.pl/product-pol-4531.html,200,yes,no,no,,,,Po zalogowaniu możesz umieścić i przechowywać na liście zakupowej dowolną liczbę produktów nieskończenie długo.,,,,,,,,,,,,,,,
review_candidate,7d4cc756-383f-46b6-85d3-1496122108a6,wafelki-z-nadzieniem-cream-collon-assari-milk-81g-glico,Wafelki z nadzieniem Cream Collon Assari Milk 81g - Glico,słodycze-przekąski,ADG-001217,KIMCHI-4923,historical_product_id_mapping,https://kimchi.pl/product-pol-4923.html,200,yes,no,no,,,,Po zalogowaniu możesz umieścić i przechowywać na liście zakupowej dowolną liczbę produktów nieskończenie długo.,,,,,,,,,,,,,,,
review_candidate,c5c604f4-1b67-4d77-bbb0-e409e4f5cd0b,paluszki-pepero-migdaly-i-czekolada-32g-lotte,Paluszki Pepero Migdały i Czekolada 32g - Lotte,słodycze-przekąski,ADG-000262,KIMCHI-1090,historical_product_id_mapping,https://kimchi.pl/product-pol-1090.html,200,yes,yes,no,,"Produkt zawiera pszenicę, mleko, soję, migdały oraz jajka.",cereals|eggs|soybeans|milk|nuts,,,"Mąka pszenna, migdały, cukier, tłuszcz roślinny - (olej palmowy, olej słonecznikowy, lecytyna, witamina E), masa kakaowa - (mleko w proszku, masa kakaowa), laktoza, tłuszcz roślinny - (olej palmowy, naturalny tokoferol), paluszki zbożowe - (pszenica, ryż, ryż kleisty), mleko w proszku, masa kakaowa, masło przetworzone - (masło, olej kokosowy), jajko, regulator kwasowości - (fosforan sodu, wodorowęglan amonu, wodorowęglan sodu), ekstrakt słodowy, emulgator - (lecytyna, polirycynooleinian poliglicerolu), sól, fruktoza, syrop kukurydziany, aromat waniliowy - (glikol propylenowy, wanilina, tracetyna, acetoina, kwas dekanowy), enzymy - (gliceryna, ekstrakt z papai, pirosiarczyn sodu), drożdże (drożdże, monostearynian sorbitanu, witamina C) Importer Nazwa firmy PANASIA POLSKA SP. Z O. O. Adres ul. Sochaczewska 108 05-850 Macierzysz",,,,,,,,,,,,,
